id,kind,public_path,metadata_path,public_field_set_exactly_seven,public_validation_ok,leakage_free,concrete_problem_task,concrete_input,concrete_output,complexity_included,no_generic_template_phrase,known_input_access_output,source_trace_present,probe_assumptions_explicit,probe_not_end_to_end_explicit,parent_trace_present,recommended_action,severity,issue_codes,human_review_summary
AW-000373-TP0066,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000373-TP0066.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000373-TP0066.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000374-TP0067,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000374-TP0067.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000374-TP0067.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000375-TP0068,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000375-TP0068.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000375-TP0068.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000375-TP0069,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000375-TP0069.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000375-TP0069.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000376-TP0070,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000376-TP0070.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000376-TP0070.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000378-TP0071,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000378-TP0071.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000378-TP0071.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000379-TP0072,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000379-TP0072.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000379-TP0072.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000382-TP0073,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000382-TP0073.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000382-TP0073.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000383-TP0074,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000383-TP0074.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000383-TP0074.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000383-TP0075,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000383-TP0075.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000383-TP0075.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000384-TP0076,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000384-TP0076.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000384-TP0076.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000384-TP0077,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000384-TP0077.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000384-TP0077.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000385-TP0078,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000385-TP0078.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000385-TP0078.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000388-TP0079,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000388-TP0079.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000388-TP0079.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000390-TP0080,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000390-TP0080.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000390-TP0080.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000390-TP0081,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000390-TP0081.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000390-TP0081.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000392-TP0082,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000392-TP0082.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000392-TP0082.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000394-TP0083,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000394-TP0083.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000394-TP0083.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000395-TP0084,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000395-TP0084.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000395-TP0084.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000395-TP0085,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000395-TP0085.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000395-TP0085.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000417-TP0086,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000417-TP0086.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000417-TP0086.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000418-TP0087,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000418-TP0087.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000418-TP0087.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000477-TP0088,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000477-TP0088.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000477-TP0088.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000486-TP0089,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000486-TP0089.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000486-TP0089.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000486-TP0090,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000486-TP0090.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000486-TP0090.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000487-TP0091,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000487-TP0091.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000487-TP0091.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000487-TP0092,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000487-TP0092.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000487-TP0092.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000496-TP0093,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000496-TP0093.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000496-TP0093.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000496-TP0094,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000496-TP0094.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000496-TP0094.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000536-TP0095,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000536-TP0095.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000536-TP0095.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000548-TP0096,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000548-TP0096.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000548-TP0096.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000548-TP0097,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000548-TP0097.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000548-TP0097.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000561-TP0098,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000561-TP0098.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000561-TP0098.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000561-TP0099,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000561-TP0099.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000561-TP0099.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000593-TP0100,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000593-TP0100.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000593-TP0100.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000593-TP0101,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000593-TP0101.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000593-TP0101.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000594-TP0102,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000594-TP0102.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000594-TP0102.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000594-TP0103,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000594-TP0103.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000594-TP0103.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000601-TP0104,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000601-TP0104.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000601-TP0104.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000601-TP0105,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000601-TP0105.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000601-TP0105.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000602-TP0106,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000602-TP0106.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000602-TP0106.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000602-TP0107,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000602-TP0107.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000602-TP0107.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000603-TP0108,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000603-TP0108.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000603-TP0108.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000603-TP0109,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000603-TP0109.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000603-TP0109.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000604-TP0110,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000604-TP0110.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000604-TP0110.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000604-TP0111,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000604-TP0111.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000604-TP0111.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000605-TP0112,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000605-TP0112.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000605-TP0112.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000605-TP0113,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000605-TP0113.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000605-TP0113.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000606-TP0114,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000606-TP0114.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000606-TP0114.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000606-TP0115,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000606-TP0115.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000606-TP0115.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000613-TP0116,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000613-TP0116.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000613-TP0116.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000613-TP0117,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000613-TP0117.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000613-TP0117.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000631-TP0118,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000631-TP0118.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000631-TP0118.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000631-TP0119,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000631-TP0119.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000631-TP0119.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000632-TP0120,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000632-TP0120.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000632-TP0120.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000632-TP0121,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000632-TP0121.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000632-TP0121.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000647-TP0122,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000647-TP0122.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000647-TP0122.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000649-TP0123,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000649-TP0123.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000649-TP0123.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000668-TP0124,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000668-TP0124.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000668-TP0124.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000668-TP0125,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000668-TP0125.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000668-TP0125.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000671-TP0126,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000671-TP0126.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000671-TP0126.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000680-TP0127,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000680-TP0127.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000680-TP0127.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000680-TP0128,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000680-TP0128.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000680-TP0128.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000681-TP0129,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000681-TP0129.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000681-TP0129.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000682-TP0130,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000682-TP0130.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000682-TP0130.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000682-TP0131,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000682-TP0131.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000682-TP0131.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000683-TP0132,probe,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000683-TP0132.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000683-TP0132.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
